0.21 0.0270645
0.228039242 0.0270645
0.228778483 0.0270645
0.229517725 0.0270645
0.230256967 0.0270645
0.230996209 0.0270645
0.23173545 0.0270645
0.232474692 0.0270645
0.233213934 0.0270645
0.233953175 0.0270645
0.234692417 0.026795235
0.235431659 0.026287988
0.2361709 0.025780742
0.236910142 0.025273495
0.237649384 0.024766248
0.238388626 0.024259002
0.239127867 0.023751755
0.239867109 0.023244509
0.240606351 0.022737262
0.241345592 0.022230016
0.242084834 0.021722769
0.242824076 0.021215523
0.243563318 0.020708276
0.244302559 0.02020103
0.245041801 0.019693783
0.245781043 0.019186537
0.246520284 0.01867929
0.247259526 0.018172043
0.247998768 0.017664797
0.248738009 0.01715755
0.249477251 0.016650304
0.250216493 0.016143057
0.250955735 0.015635811
0.251694976 0.015128564
0.252434218 0.014621318
0.25317346 0.014114071
0.253912701 0.013606825
0.254651943 0.013099578
0.255391185 0.012592332
0.256130427 0.012085085
0.256869668 0.011577838
0.25760891 0.011070592
0.258348152 0.010563345
0.259087393 0.010056099
0.259826635 0.009548852
0.260565877 0.009041606
0.261305118 0.008534359
0.26204436 0.008027113
0.262783602 0.007519866
0.263522844 0.00701262
0.264262085 0.006505373
0.265001327 0.005998127
0.265740569 0.00549088
0.26647981 0.004983634
0.267219052 0.004476387
0.267958294 0.00396914
0.268697536 0.003461894
0.269436777 0.002954647
0.270176019 0.002447401
0.270915261 0.001940154
0.271654502 0.001432908
0.272393744 0.000925661
0.273132986 0.000418415
0.273872227 -8.88E-05
0.274611469 -0.000596078
0.275350711 -0.001103325
0.276089953 -0.001610571
0.276829194 -0.002117818
0.277568436 -0.002625063
0.278307678 -0.003128071
0.279046919 -0.00356543
0.279786161 -0.003924486
0.280525403 -0.004209801
0.281264645 -0.004425963
0.282003886 -0.00457756
0.282743128 -0.004669179
0.28348237 -0.004705408
0.284221611 -0.004697205
0.284960853 -0.004657044
0.285700095 -0.004586244
0.286439336 -0.004485025
0.287178578 -0.004353608
0.28791782 -0.004192212
0.288657062 -0.004001058
0.289396303 -0.003780367
0.290135545 -0.003530359
0.290874787 -0.003251253
0.291614028 -0.002943272
0.29235327 -0.00261306
0.293092512 -0.002286239
0.293831754 -0.00196538
0.294570995 -0.001650409
0.295310237 -0.001341253
0.296049479 -0.001037839
0.29678872 -0.000740094
0.297527962 -0.000447946
0.298267204 -0.00016132
0.299006445 0.000119856
0.299745687 0.000395655
0.300484929 0.000666151
0.301224171 0.000931415
0.301963412 0.001191523
0.302702654 0.001446546
0.303441896 0.001696558
0.304181137 0.001941631
0.304920379 0.002181839
0.305659621 0.002417256
0.306398863 0.002647953
0.307138104 0.002874004
0.307877346 0.003095483
0.308616588 0.003312462
0.309355829 0.003525014
0.310095071 0.003733212
0.310834313 0.003937131
0.311573555 0.004136842
0.312312796 0.004332418
0.313052038 0.004523933
0.31379128 0.004711461
0.314530521 0.004895073
0.315269763 0.005074843
0.316009005 0.005250844
0.316748246 0.00542315
0.317487488 0.005591833
0.31822673 0.005756966
0.318965972 0.005918623
0.319705213 0.006076876
0.320444455 0.006231799
0.321183697 0.006383465
0.321922938 0.006531946
0.32266218 0.006677317
0.323401422 0.006819649
0.324140664 0.006959017
0.324879905 0.007095492
0.325619147 0.007229149
0.326358389 0.00736006
0.32709763 0.007488299
0.327836872 0.007613938
0.328576114 0.007737051
0.329315355 0.00785771
0.330054597 0.007975989
0.330793839 0.008091961
0.331533081 0.008205699
0.332272322 0.008317276
0.333011564 0.008426765
0.333750806 0.008534231
0.334490047 0.008639592
0.335229289 0.008742818
0.335968531 0.008843926
0.336707773 0.008942934
0.337447014 0.009039857
0.338186256 0.009134714
0.338925498 0.009227519
0.339664739 0.009318291
0.340403981 0.009407046
0.341143223 0.0094938
0.341882464 0.00957857
0.342621706 0.009661373
0.343360948 0.009742226
0.34410019 0.009821146
0.344839431 0.009898148
0.345578673 0.009973251
0.346317915 0.010046469
0.347057156 0.010117822
0.347796398 0.010187324
0.34853564 0.010254993
0.349274882 0.010320845
0.350014123 0.010384897
0.350753365 0.010447167
0.351492607 0.010507669
0.352231848 0.010566422
0.35297109 0.010623443
0.353710332 0.010678747
0.354449573 0.010732351
0.355188815 0.010784272
0.355928057 0.010834528
0.356667299 0.010883134
0.35740654 0.010930107
0.358145782 0.010975464
0.358885024 0.011019223
0.359624265 0.011061398
0.360363507 0.011102008
0.361102749 0.011141069
0.361841991 0.011178597
0.362581232 0.01121461
0.363320474 0.011249124
0.364059716 0.011282155
0.364798957 0.011313721
0.365538199 0.011343838
0.366277441 0.011372524
0.367016682 0.011399794
0.367755924 0.011425665
0.368495166 0.011450154
0.369234408 0.011473278
0.369973649 0.011495054
0.370712891 0.011515498
0.371452133 0.011534627
0.372191374 0.011552458
0.372930616 0.011569007
0.373669858 0.011584291
0.3744091 0.011598327
0.375148341 0.011611132
0.375887583 0.011622721
0.376626825 0.011633113
0.377366066 0.011642324
0.378105308 0.01165037
0.37884455 0.011657268
0.379583791 0.011663035
0.380323033 0.011667688
0.381062275 0.011671242
0.381801517 0.011673716
0.382540758 0.011675126
0.38328 0.011675488
0.305105626 0.00224128
0.305474374 0.002358708
0.305843121 0.002474958
0.306211868 0.002590039
0.306580615 0.002703958
0.306949362 0.002816727
0.307318109 0.002928352
0.307686856 0.003038845
0.308055603 0.003148213
0.30842435 0.003256466
0.308793097 0.003363612
0.309161844 0.003469662
0.309530591 0.003574624
0.309899338 0.003678506
0.310268085 0.003781319
0.310636832 0.003883071
0.311005579 0.003983771
0.311374326 0.004083429
0.311743073 0.004182053
0.31211182 0.004279652
0.312480567 0.004376236
0.312849314 0.004471814
0.313218061 0.004566394
0.313586809 0.004659986
0.313955556 0.004752599
0.314324303 0.004844242
0.31469305 0.004934924
0.315061797 0.005024653
0.315430544 0.00511344
0.315799291 0.005201294
0.316168038 0.005288222
0.316536785 0.005374235
0.316905532 0.005459341
0.317274279 0.005543549
0.317643026 0.00562687
0.318011773 0.00570931
0.31838052 0.005790881
0.318749267 0.00587159
0.319118014 0.005951447
0.319486761 0.006030461
0.319855508 0.006108641
0.320224255 0.006185996
0.320593002 0.006262535
0.320961749 0.006338267
0.321330496 0.006413202
0.321699243 0.006487347
0.322067991 0.006560714
0.322436738 0.006633309
0.322805485 0.006705143
0.323174232 0.006776225
0.323542979 0.006846564
0.323911726 0.006916168
0.324280473 0.006985047
0.32464922 0.00705321
0.325017967 0.007120666
0.325386714 0.007187424
0.325755461 0.007253493
0.326124208 0.007318882
0.326492955 0.007383601
0.326861702 0.007447658
0.327230449 0.007511062
0.327599196 0.007573823
0.327967943 0.007635949
0.32833669 0.00769745
0.328705437 0.007758334
0.329074184 0.007818611
0.329442931 0.00787829
0.329811678 0.00793738
0.330180426 0.00799589
0.330549173 0.008053829
0.33091792 0.008111206
0.331286667 0.00816803
0.331655414 0.008224311
0.332024161 0.008280057
0.332392908 0.008335277
0.332761655 0.00838998
0.333130402 0.008444177
0.333499149 0.008497874
0.333867896 0.008551062
0.334236643 0.008603716
0.33460539 0.008655838
0.334974137 0.008707429
0.335342884 0.008758492
0.335711631 0.008809028
0.336080378 0.00885904
0.336449125 0.008908531
0.336817872 0.008957501
0.337186619 0.009005953
0.337555366 0.00905389
0.337924113 0.009101312
0.338292861 0.009148223
0.338661608 0.009194624
0.339030355 0.009240518
0.339399102 0.009285906
0.339767849 0.009330791
0.340136596 0.009375175
0.340505343 0.009419059
0.34087409 0.009462446
0.341242837 0.009505338
0.341611584 0.009547737
0.341980331 0.009589645
0.342349078 0.009631064
0.342717825 0.009671996
0.343086572 0.009712444
0.343455319 0.009752409
0.343824066 0.009791893
0.344192813 0.009830899
0.34456156 0.009869428
0.344930307 0.009907483
0.345299054 0.009945065
0.345667801 0.009982178
0.346036548 0.010018822
0.346405296 0.010055
0.346774043 0.010090715
0.34714279 0.010125967
0.347511537 0.01016076
0.347880284 0.010195094
0.348249031 0.010228973
0.348617778 0.010262399
0.348986525 0.010295373
0.349355272 0.010327897
0.349724019 0.010359974
0.350092766 0.010391606
0.350461513 0.010422795
0.35083026 0.010453542
0.351199007 0.01048385
0.351567754 0.010513721
0.351936501 0.010543158
0.352305248 0.010572161
0.352673995 0.010600734
0.353042742 0.010628878
0.353411489 0.010656595
0.353780236 0.010683888
0.354148983 0.010710758
0.35451773 0.010737208
0.354886478 0.01076324
0.355255225 0.010788855
0.355623972 0.010814056
0.355992719 0.010838845
0.356361466 0.010863224
0.356730213 0.010887195
0.35709896 0.01091076
0.357467707 0.010933921
0.357836454 0.010956681
0.358205201 0.010979041
0.358573948 0.011001003
0.358942695 0.01102257
0.359311442 0.011043743
0.359680189 0.011064525
0.360048936 0.011084918
0.360417683 0.011104923
0.36078643 0.011124543
0.361155177 0.011143781
0.361523924 0.011162637
0.361892671 0.011181114
0.362261418 0.011199215
0.362630165 0.011216941
0.362998913 0.011234294
0.36336766 0.011251276
0.363736407 0.01126789
0.364105154 0.011284137
0.364473901 0.011300021
0.364842648 0.011315541
0.365211395 0.011330702
0.365580142 0.011345504
0.365948889 0.01135995
0.366317636 0.011374043
0.366686383 0.011387783
0.36705513 0.011401173
0.367423877 0.011414216
0.367792624 0.011426913
0.368161371 0.011439266
0.368530118 0.011451278
0.368898865 0.01146295
0.369267612 0.011474285
0.369636359 0.011485285
0.370005106 0.011495951
0.370373853 0.011506286
0.3707426 0.011516292
0.371111348 0.011525971
0.371480095 0.011535325
0.371848842 0.011544356
0.372217589 0.011553066
0.372586336 0.011561458
0.372955083 0.011569533
0.37332383 0.011577293
0.373692577 0.011584741
0.374061324 0.011591878
0.374430071 0.011598707
0.374798818 0.01160523
0.375167565 0.011611448
0.375536312 0.011617365
0.375905059 0.011622981
0.376273806 0.011628299
0.376642553 0.011633321
0.3770113 0.01163805
0.377380047 0.011642487
0.377748794 0.011646634
0.378117541 0.011650493
0.378486288 0.011654067
0.378855035 0.011657358
0.379223783 0.011660367
0.37959253 0.011663096
0.379961277 0.011665549
0.380330024 0.011667726
0.380698771 0.011669631
0.381067518 0.011671264
0.381436265 0.011672628
0.381805012 0.011673726
0.382173759 0.011674558
0.382542506 0.011675128
0.382911253 0.011675437
0.38328 0.011675488
0.72163 0.011675488
0.74163 0.011675488
0.98663 0.011675488
